"Date","Site.Name","RiverMile","RiverKM","Temperature.C.Daily","Turbidity.FNU.Daily","Season","Year"
2008-09-13,"Glen_Canyon_Dam",-16,NA,11.9643055555556,NA,"fall","2008"
2008-09-13,"LCR",NA,1,20.5616666666667,NA,"fall","2008"
2008-09-13,"Lee's_Ferry",0,NA,12.2302083333333,NA,"fall","2008"
2008-09-13,"National",167,NA,15.8847916666667,NA,"fall","2008"
2008-09-13,"Phantom",88,NA,14.1986458333333,355.458333333333,"fall","2008"
2008-09-13,"Spencer",246,NA,17.4677083333333,NA,"fall","2008"
2008-09-14,"127-mile",128,NA,15.0773958333333,NA,"fall","2008"
2008-09-14,"30-mile",30,NA,12.7753125,1.34526315789474,"fall","2008"
2008-09-14,"Above_LCR",61,NA,13.3775,3.10416666666667,"fall","2008"
2008-09-14,"Diamond",225,NA,16.9795833333333,59.4833333333333,"fall","2008"
2008-09-14,"Glen_Canyon_Dam",-16,NA,12.1227777777778,NA,"fall","2008"
2008-09-14,"LCR",NA,1,19.9154166666667,NA,"fall","2008"
2008-09-14,"Lee's_Ferry",0,NA,12.5072916666667,NA,"fall","2008"
2008-09-14,"National",167,NA,15.5619791666667,NA,"fall","2008"
2008-09-14,"Phantom",88,NA,14.2664583333333,1545.07916666667,"fall","2008"
2008-09-14,"Spencer",246,NA,17.4322916666667,NA,"fall","2008"
2008-09-15,"127-mile",128,NA,15.0727083333333,NA,"fall","2008"
2008-09-15,"30-mile",30,NA,13.0120833333333,1.45851063829787,"fall","2008"
2008-09-15,"Above_LCR",61,NA,13.5222916666667,3.74375,"fall","2008"
2008-09-15,"Diamond",225,NA,16.6711458333333,497.695833333333,"fall","2008"
2008-09-15,"Glen_Canyon_Dam",-16,NA,12.0725,NA,"fall","2008"
2008-09-15,"LCR",NA,1,20.2035416666667,NA,"fall","2008"
2008-09-15,"Lee's_Ferry",0,NA,12.3739583333333,NA,"fall","2008"
2008-09-15,"National",167,NA,15.5458333333333,NA,"fall","2008"
2008-09-15,"Phantom",88,NA,14.225625,1304.92150537634,"fall","2008"
2008-09-15,"Spencer",246,NA,17.2157291666667,NA,"fall","2008"
2008-09-16,"127-mile",128,NA,15.0865625,NA,"fall","2008"
2008-09-16,"30-mile",30,NA,12.8858333333333,1.1375,"fall","2008"
2008-09-16,"Above_LCR",61,NA,13.6853125,4.2031914893617,"fall","2008"
2008-09-16,"Diamond",225,NA,16.6552083333333,231.253125,"fall","2008"
2008-09-16,"Glen_Canyon_Dam",-16,NA,12.1623611111111,NA,"fall","2008"
2008-09-16,"LCR",NA,1,20.7545833333333,NA,"fall","2008"
2008-09-16,"Lee's_Ferry",0,NA,12.2854166666667,NA,"fall","2008"
2008-09-16,"National",167,NA,15.530625,NA,"fall","2008"
2008-09-16,"Phantom",88,NA,14.4632291666667,458.480208333333,"fall","2008"
2008-09-16,"Spencer",246,NA,16.9816666666667,NA,"fall","2008"
2008-09-17,"127-mile",128,NA,15.3692708333333,NA,"fall","2008"
2008-09-17,"30-mile",30,NA,12.7570833333333,0.855208333333333,"fall","2008"
2008-09-17,"Above_LCR",61,NA,13.5753125,3.79139784946237,"fall","2008"
2008-09-17,"Diamond",225,NA,16.5770833333333,2008.50537634409,"fall","2008"
2008-09-17,"Glen_Canyon_Dam",-16,NA,12.4669444444444,NA,"fall","2008"
2008-09-17,"LCR",NA,1,20.9808333333333,NA,"fall","2008"
2008-09-17,"Lee's_Ferry",0,NA,12.5270833333333,NA,"fall","2008"
2008-09-17,"National",167,NA,15.630625,NA,"fall","2008"
2008-09-17,"Phantom",88,NA,14.4920833333333,243.645833333333,"fall","2008"
2008-09-17,"Spencer",246,NA,17.0297916666667,NA,"fall","2008"
2008-09-18,"127-mile",128,NA,15.2526041666667,NA,"fall","2008"
2008-09-18,"30-mile",30,NA,13.1301041666667,1.54408602150538,"fall","2008"
2008-09-18,"Above_LCR",61,NA,13.4714583333333,0.6375,"fall","2008"
2008-09-18,"Diamond",225,NA,16.7147916666667,844.163541666667,"fall","2008"
2008-09-18,"Glen_Canyon_Dam",-16,NA,12.1276388888889,NA,"fall","2008"
2008-09-18,"LCR",NA,1,21.1107291666667,NA,"fall","2008"
2008-09-18,"Lee's_Ferry",0,NA,12.5385416666667,NA,"fall","2008"
2008-09-18,"National",167,NA,15.8434375,NA,"fall","2008"
2008-09-18,"Phantom",88,NA,14.2113541666667,165.4125,"fall","2008"
2008-09-18,"Spencer",246,NA,17.0339583333333,NA,"fall","2008"
2008-09-19,"127-mile",128,NA,15.0698958333333,NA,"fall","2008"
2008-09-19,"30-mile",30,NA,12.9252083333333,1.065625,"fall","2008"
2008-09-19,"Above_LCR",61,NA,13.8048958333333,0.773958333333333,"fall","2008"
2008-09-19,"Diamond",225,NA,17.0460416666667,370.616666666667,"fall","2008"
2008-09-19,"Glen_Canyon_Dam",-16,NA,11.9461111111111,NA,"fall","2008"
2008-09-19,"LCR",NA,1,21.1686458333333,NA,"fall","2008"
2008-09-19,"Lee's_Ferry",0,NA,12.2479166666667,NA,"fall","2008"
2008-09-19,"National",167,NA,15.7320833333333,NA,"fall","2008"
2008-09-19,"Phantom",88,NA,14.4442708333333,119.719791666667,"fall","2008"
2008-09-19,"Spencer",246,NA,17.340625,NA,"fall","2008"
2008-09-20,"127-mile",128,NA,15.2813541666667,NA,"fall","2008"
2008-09-20,"30-mile",30,NA,12.7646875,1.165625,"fall","2008"
2008-09-20,"Above_LCR",61,NA,13.538125,0.796842105263158,"fall","2008"
2008-09-20,"Diamond",225,NA,16.9573958333333,214.388541666667,"fall","2008"
2008-09-20,"Glen_Canyon_Dam",-16,NA,12.1104166666667,NA,"fall","2008"
2008-09-20,"LCR",NA,1,21.1459375,NA,"fall","2008"
2008-09-20,"Lee's_Ferry",0,NA,12.2364583333333,NA,"fall","2008"
2008-09-20,"National",167,NA,15.5784375,NA,"fall","2008"
2008-09-20,"Phantom",88,NA,14.4248958333333,82.9,"fall","2008"
2008-09-20,"Spencer",246,NA,17.4030208333333,NA,"fall","2008"
2008-09-21,"127-mile",128,NA,15.2508333333333,NA,"fall","2008"
2008-09-21,"30-mile",30,NA,12.9159375,1.35416666666667,"fall","2008"
2008-09-21,"Above_LCR",61,NA,13.5059375,0.913541666666667,"fall","2008"
2008-09-21,"Diamond",225,NA,16.751875,153.196875,"fall","2008"
2008-09-21,"Glen_Canyon_Dam",-16,NA,12.11125,NA,"fall","2008"
2008-09-21,"LCR",NA,1,20.9366666666667,NA,"fall","2008"
2008-09-21,"Lee's_Ferry",0,NA,12.35,NA,"fall","2008"
2008-09-21,"National",167,NA,15.7972916666667,NA,"fall","2008"
2008-09-21,"Phantom",88,NA,14.3446875,56.4427083333333,"fall","2008"
2008-09-21,"Spencer",246,NA,17.2308333333333,NA,"fall","2008"
2008-09-22,"127-mile",128,NA,15.2617708333333,NA,"fall","2008"
2008-09-22,"30-mile",30,NA,13.016875,1.42526315789474,"fall","2008"
2008-09-22,"Above_LCR",61,NA,13.7267708333333,0.775,"fall","2008"
2008-09-22,"Diamond",225,NA,16.9123958333333,113.816666666667,"fall","2008"
2008-09-22,"Glen_Canyon_Dam",-16,NA,11.9359722222222,NA,"fall","2008"
2008-09-22,"LCR",NA,1,20.8278125,NA,"fall","2008"
2008-09-22,"Lee's_Ferry",0,NA,12.340625,NA,"fall","2008"
2008-09-22,"National",167,NA,15.7308333333333,NA,"fall","2008"
2008-09-22,"Phantom",88,NA,14.41875,35.825,"fall","2008"
2008-09-22,"Spencer",246,NA,17.2559375,NA,"fall","2008"
2008-09-23,"127-mile",128,NA,15.2438541666667,NA,"fall","2008"
2008-09-23,"30-mile",30,NA,12.7798958333333,1.20744680851064,"fall","2008"
2008-09-23,"Above_LCR",61,NA,13.6316666666667,0.779166666666667,"fall","2008"
2008-09-23,"Diamond",225,NA,16.7286458333333,78.0694736842105,"fall","2008"
2008-09-23,"Glen_Canyon_Dam",-16,NA,11.9594444444444,NA,"fall","2008"
2008-09-23,"LCR",NA,1,20.2778125,NA,"fall","2008"
2008-09-23,"Lee's_Ferry",0,NA,12.2177083333333,NA,"fall","2008"
2008-09-23,"National",167,NA,15.6426041666667,NA,"fall","2008"
2008-09-23,"Phantom",88,NA,14.4008333333333,20.2458333333333,"fall","2008"
2008-09-23,"Spencer",246,NA,17.1792708333333,NA,"fall","2008"
2008-09-24,"127-mile",128,NA,15.1673958333333,NA,"fall","2008"
2008-09-24,"30-mile",30,NA,12.6229166666667,1.13052631578947,"fall","2008"
2008-09-24,"Above_LCR",61,NA,13.3182291666667,1.009375,"fall","2008"
2008-09-24,"Diamond",225,NA,16.59,58.4463157894737,"fall","2008"
2008-09-24,"Glen_Canyon_Dam",-16,NA,12.2855555555556,NA,"fall","2008"
2008-09-24,"LCR",NA,1,20.6967708333333,NA,"fall","2008"
2008-09-24,"Lee's_Ferry",0,NA,12.253125,NA,"fall","2008"
2008-09-24,"National",167,NA,15.6342708333333,NA,"fall","2008"
2008-09-24,"Phantom",88,NA,14.2295833333333,10.1770833333333,"fall","2008"
2008-09-24,"Spencer",246,NA,16.9722916666667,NA,"fall","2008"
2008-09-25,"127-mile",128,NA,15.0096875,NA,"fall","2008"
2008-09-25,"30-mile",30,NA,12.9196875,1.09893617021277,"fall","2008"
2008-09-25,"Above_LCR",61,NA,13.2834375,1.54772727272727,"fall","2008"
2008-09-25,"Diamond",225,NA,16.6580208333333,39.325,"fall","2008"
2008-09-25,"Glen_Canyon_Dam",-16,NA,12.4065277777778,NA,"fall","2008"
2008-09-25,"LCR",NA,1,21.3834375,NA,"fall","2008"
2008-09-25,"Lee's_Ferry",0,NA,12.459375,NA,"fall","2008"
2008-09-25,"National",167,NA,15.5819791666667,NA,"fall","2008"
2008-09-25,"Phantom",88,NA,14.1085416666667,5.08020833333333,"fall","2008"
2008-09-25,"Spencer",246,NA,17.0078125,NA,"fall","2008"
2008-09-26,"127-mile",128,NA,14.99375,NA,"fall","2008"
2008-09-26,"30-mile",30,NA,13.0842708333333,1.29052631578947,"fall","2008"
2008-09-26,"Above_LCR",61,NA,13.6215625,1.31348314606742,"fall","2008"
2008-09-26,"Diamond",225,NA,16.8013541666667,26.3197916666667,"fall","2008"
2008-09-26,"Glen_Canyon_Dam",-16,NA,12.4263888888889,NA,"fall","2008"
2008-09-26,"LCR",NA,1,21.4588541666667,NA,"fall","2008"
2008-09-26,"Lee's_Ferry",0,NA,12.6822916666667,NA,"fall","2008"
2008-09-26,"National",167,NA,15.4692708333333,NA,"fall","2008"
2008-09-26,"Phantom",88,NA,14.16625,3.63333333333333,"fall","2008"
2008-09-26,"Spencer",246,NA,17.1790625,NA,"fall","2008"
2008-09-27,"127-mile",128,NA,15.0979166666667,NA,"fall","2008"
2008-09-27,"30-mile",30,NA,13.2136458333333,1.88020833333333,"fall","2008"
2008-09-27,"Above_LCR",61,NA,13.8232291666667,1.32978723404255,"fall","2008"
2008-09-27,"Diamond",225,NA,16.66625,15.609375,"fall","2008"
2008-09-27,"Glen_Canyon_Dam",-16,NA,12.1955555555556,NA,"fall","2008"
2008-09-27,"LCR",NA,1,21.5723958333333,NA,"fall","2008"
2008-09-27,"Lee's_Ferry",0,NA,12.4885416666667,NA,"fall","2008"
2008-09-27,"National",167,NA,15.4607291666667,NA,"fall","2008"
2008-09-27,"Phantom",88,NA,14.4647916666667,3.48817204301075,"fall","2008"
2008-09-27,"Spencer",246,NA,17.1516666666667,NA,"fall","2008"
2008-09-28,"127-mile",128,NA,15.2116666666667,NA,"fall","2008"
2008-09-28,"30-mile",30,NA,12.9108333333333,1.23085106382979,"fall","2008"
2008-09-28,"Above_LCR",61,NA,13.8375,0.776041666666667,"fall","2008"
2008-09-28,"Diamond",225,NA,16.634375,12.028125,"fall","2008"
2008-09-28,"Glen_Canyon_Dam",-16,NA,12.4177777777778,NA,"fall","2008"
2008-09-28,"LCR",NA,1,21.5135416666667,NA,"fall","2008"
2008-09-28,"Lee's_Ferry",0,NA,12.4572916666667,NA,"fall","2008"
2008-09-28,"National",167,NA,15.66875,NA,"fall","2008"
2008-09-28,"Phantom",88,NA,14.5972916666667,2.99270833333333,"fall","2008"
2008-09-28,"Spencer",246,NA,17.1308333333333,NA,"fall","2008"
2008-09-29,"127-mile",128,NA,15.4239583333333,NA,"fall","2008"
2008-09-29,"30-mile",30,NA,13.1103125,1.16105263157895,"fall","2008"
2008-09-29,"Above_LCR",61,NA,13.5602083333333,1.28125,"fall","2008"
2008-09-29,"Diamond",225,NA,16.5384375,10.8552083333333,"fall","2008"
2008-09-29,"Glen_Canyon_Dam",-16,NA,12.665,NA,"fall","2008"
2008-09-29,"LCR",NA,1,21.4136458333333,NA,"fall","2008"
2008-09-29,"Lee's_Ferry",0,NA,12.79375,NA,"fall","2008"
2008-09-29,"National",167,NA,15.684375,NA,"fall","2008"
2008-09-29,"Phantom",88,NA,14.474375,2.40736842105263,"fall","2008"
2008-09-29,"Spencer",246,NA,16.8809375,NA,"fall","2008"
2008-09-30,"127-mile",128,NA,15.2305208333333,NA,"fall","2008"
2008-09-30,"30-mile",30,NA,13.3558333333333,1.51914893617021,"fall","2008"
2008-09-30,"Above_LCR",61,NA,13.7690625,3.62298850574713,"fall","2008"
2008-09-30,"Diamond",225,NA,16.6701041666667,10.3958333333333,"fall","2008"
2008-09-30,"Glen_Canyon_Dam",-16,NA,12.5677777777778,NA,"fall","2008"
2008-09-30,"LCR",NA,1,20.7941666666667,NA,"fall","2008"
2008-09-30,"Lee's_Ferry",0,NA,12.8760416666667,NA,"fall","2008"
2008-09-30,"National",167,NA,15.8698958333333,NA,"fall","2008"
2008-09-30,"Phantom",88,NA,14.3517708333333,2.1936170212766,"fall","2008"
2008-09-30,"Spencer",246,NA,17.0313541666667,NA,"fall","2008"
2008-10-01,"127-mile",128,NA,15.1535416666667,NA,"fall","2008"
2008-10-01,"30-mile",30,NA,13.2998958333333,1.30760869565217,"fall","2008"
2008-10-01,"Above_LCR",61,NA,13.8967708333333,2.69268292682927,"fall","2008"
2008-10-01,"Diamond",225,NA,16.8497916666667,8.909375,"fall","2008"
2008-10-01,"Glen_Canyon_Dam",-16,NA,12.4831944444444,NA,"fall","2008"
2008-10-01,"LCR",NA,1,20.4551041666667,NA,"fall","2008"
2008-10-01,"Lee's_Ferry",0,NA,12.8614583333333,NA,"fall","2008"
2008-10-01,"National",167,NA,15.548125,NA,"fall","2008"
2008-10-01,"Phantom",88,NA,14.4884375,2.34408602150538,"fall","2008"
2008-10-01,"Spencer",246,NA,17.1544791666667,NA,"fall","2008"
2008-10-02,"127-mile",128,NA,15.2317708333333,NA,"fall","2008"
2008-10-02,"30-mile",30,NA,13.2492708333333,2.40625,"fall","2008"
2008-10-02,"Above_LCR",61,NA,13.8121875,0.920833333333333,"fall","2008"
2008-10-02,"Diamond",225,NA,16.5734375,8.14479166666667,"fall","2008"
2008-10-02,"Glen_Canyon_Dam",-16,NA,12.2015277777778,NA,"fall","2008"
2008-10-02,"LCR",NA,1,20.1664583333333,NA,"fall","2008"
2008-10-02,"Lee's_Ferry",0,NA,12.65,NA,"fall","2008"
2008-10-02,"National",167,NA,15.5425,NA,"fall","2008"
2008-10-02,"Phantom",88,NA,14.4908333333333,2.23684210526316,"fall","2008"
2008-10-02,"Spencer",246,NA,17.0652083333333,NA,"fall","2008"
2008-10-03,"127-mile",128,NA,15.1686458333333,NA,"fall","2008"
2008-10-03,"30-mile",30,NA,12.9828125,14.359375,"fall","2008"
2008-10-03,"Above_LCR",61,NA,13.7077083333333,4.53684210526316,"fall","2008"
2008-10-03,"Diamond",225,NA,16.3938541666667,7.890625,"fall","2008"
2008-10-03,"Glen_Canyon_Dam",-16,NA,12.52875,NA,"fall","2008"
2008-10-03,"LCR",NA,1,20.6280208333333,NA,"fall","2008"
2008-10-03,"Lee's_Ferry",0,NA,12.54375,NA,"fall","2008"
2008-10-03,"National",167,NA,15.5784375,NA,"fall","2008"
2008-10-03,"Phantom",88,NA,14.4346875,3.34105263157895,"fall","2008"
2008-10-03,"Spencer",246,NA,16.725,NA,"fall","2008"
2008-10-04,"127-mile",128,NA,15.0882291666667,NA,"fall","2008"
2008-10-04,"30-mile",30,NA,13.0288541666667,10.481914893617,"fall","2008"
2008-10-04,"Above_LCR",61,NA,13.4788541666667,12.4260416666667,"fall","2008"
2008-10-04,"Diamond",225,NA,16.4139583333333,11.9479166666667,"fall","2008"
2008-10-04,"Glen_Canyon_Dam",-16,NA,12.4373611111111,NA,"fall","2008"
2008-10-04,"LCR",NA,1,19.614375,NA,"fall","2008"
2008-10-04,"Lee's_Ferry",0,NA,12.575,NA,"fall","2008"
2008-10-04,"National",167,NA,15.5134375,NA,"fall","2008"
2008-10-04,"Phantom",88,NA,14.2067708333333,11.0458333333333,"fall","2008"
2008-10-04,"Spencer",246,NA,16.7472916666667,NA,"fall","2008"
2008-10-05,"127-mile",128,NA,14.7009375,NA,"fall","2008"
2008-10-05,"30-mile",30,NA,12.7001041666667,4.99052631578947,"fall","2008"
2008-10-05,"Above_LCR",61,NA,13.3984375,7.05104166666667,"fall","2008"
2008-10-05,"Diamond",225,NA,16.2544791666667,11.0979166666667,"fall","2008"
2008-10-05,"Glen_Canyon_Dam",-16,NA,12.2708333333333,NA,"fall","2008"
2008-10-05,"LCR",NA,1,18.9496875,NA,"fall","2008"
2008-10-05,"Lee's_Ferry",0,NA,12.3822916666667,NA,"fall","2008"
2008-10-05,"National",167,NA,15.2277083333333,NA,"fall","2008"
2008-10-05,"Phantom",88,NA,13.8016666666667,11.734375,"fall","2008"
2008-10-05,"Spencer",246,NA,16.569375,NA,"fall","2008"
2008-10-06,"127-mile",128,NA,14.5151041666667,NA,"fall","2008"
2008-10-06,"30-mile",30,NA,12.7545833333333,1.99042553191489,"fall","2008"
2008-10-06,"Above_LCR",61,NA,13.1602083333333,2.14210526315789,"fall","2008"
2008-10-06,"Diamond",225,NA,16.125,8.40833333333333,"fall","2008"
2008-10-06,"Glen_Canyon_Dam",-16,NA,12.4420833333333,NA,"fall","2008"
2008-10-06,"LCR",NA,1,19.1775,NA,"fall","2008"
2008-10-06,"Lee's_Ferry",0,NA,12.396875,NA,"fall","2008"
2008-10-06,"National",167,NA,14.9255208333333,NA,"fall","2008"
2008-10-06,"Phantom",88,NA,13.8535416666667,5.62708333333333,"fall","2008"
2008-10-06,"Spencer",246,NA,16.5257291666667,NA,"fall","2008"
2008-10-07,"127-mile",128,NA,14.4563541666667,NA,"fall","2008"
2008-10-07,"30-mile",30,NA,12.7816666666667,62.5315789473684,"fall","2008"
2008-10-07,"Above_LCR",61,NA,13.1164583333333,2.69895833333333,"fall","2008"
2008-10-07,"Diamond",225,NA,15.7933333333333,17.7989583333333,"fall","2008"
2008-10-07,"Glen_Canyon_Dam",-16,NA,12.44625,NA,"fall","2008"
2008-10-07,"LCR",NA,1,19.1503125,NA,"fall","2008"
2008-10-07,"Lee's_Ferry",0,NA,12.4052083333333,NA,"fall","2008"
2008-10-07,"National",167,NA,14.8896875,NA,"fall","2008"
2008-10-07,"Phantom",88,NA,13.7411458333333,2.59791666666667,"fall","2008"
2008-10-07,"Spencer",246,NA,16.2173958333333,NA,"fall","2008"
2008-10-08,"127-mile",128,NA,14.4054166666667,NA,"fall","2008"
2008-10-08,"30-mile",30,NA,12.7,59.6614583333333,"fall","2008"
2008-10-08,"Above_LCR",61,NA,13.1586458333333,74.4885416666667,"fall","2008"
2008-10-08,"Diamond",225,NA,15.6978125,16.565625,"fall","2008"
2008-10-08,"Glen_Canyon_Dam",-16,NA,12.7116666666667,NA,"fall","2008"
2008-10-08,"LCR",NA,1,19.1960416666667,NA,"fall","2008"
2008-10-08,"Lee's_Ferry",0,NA,12.6979166666667,NA,"fall","2008"
2008-10-08,"National",167,NA,14.7246875,NA,"fall","2008"
2008-10-08,"Phantom",88,NA,13.6885416666667,32.1229166666667,"fall","2008"
2008-10-08,"Spencer",246,NA,15.9945833333333,NA,"fall","2008"
2008-10-09,"127-mile",128,NA,14.3852083333333,NA,"fall","2008"
2008-10-09,"30-mile",30,NA,13.0171875,31.2677083333333,"fall","2008"
2008-10-09,"Above_LCR",61,NA,13.2161458333333,52.6541666666667,"fall","2008"
2008-10-09,"Diamond",225,NA,15.6067708333333,10.1135416666667,"fall","2008"
2008-10-09,"Glen_Canyon_Dam",-16,NA,12.7376388888889,NA,"fall","2008"
2008-10-09,"LCR",NA,1,19.2372916666667,NA,"fall","2008"
2008-10-09,"Lee's_Ferry",0,NA,12.86875,0.4625,"fall","2008"
2008-10-09,"National",167,NA,14.6930208333333,NA,"fall","2008"
2008-10-09,"Phantom",88,NA,13.6622916666667,70.2989583333333,"fall","2008"
2008-10-09,"Spencer",246,NA,16.0384375,NA,"fall","2008"
2008-10-10,"127-mile",128,NA,14.3169791666667,NA,"fall","2008"
2008-10-10,"30-mile",30,NA,13.1804166666667,11.8354166666667,"fall","2008"
2008-10-10,"Above_LCR",61,NA,13.4680208333333,26.4010416666667,"fall","2008"
2008-10-10,"Diamond",225,NA,15.4963541666667,10.134375,"fall","2008"
2008-10-10,"Glen_Canyon_Dam",-16,NA,12.2461111111111,NA,"fall","2008"
2008-10-10,"LCR",NA,1,18.7746875,NA,"fall","2008"
2008-10-10,"Lee's_Ferry",0,NA,12.6458333333333,0.566666666666667,"fall","2008"
2008-10-10,"National",167,NA,14.6664583333333,NA,"fall","2008"
2008-10-10,"Phantom",88,NA,13.9180208333333,38.44375,"fall","2008"
2008-10-10,"Spencer",246,NA,15.8527083333333,NA,"fall","2008"
2008-10-11,"127-mile",128,NA,14.3166666666667,NA,"fall","2008"
2008-10-11,"30-mile",30,NA,12.5761458333333,4.78510638297872,"fall","2008"
2008-10-11,"Above_LCR",61,NA,13.2465625,8.20531914893617,"fall","2008"
2008-10-11,"Diamond",225,NA,14.9454166666667,58.7239583333333,"fall","2008"
2008-10-11,"Glen_Canyon_Dam",-16,NA,11.8451388888889,NA,"fall","2008"
2008-10-11,"LCR",NA,1,17.04625,NA,"fall","2008"
2008-10-11,"Lee's_Ferry",0,NA,11.8638888888889,0.652777777777778,"fall","2008"
2008-10-11,"National",167,NA,14.370625,NA,"fall","2008"
2008-10-11,"Phantom",88,NA,13.7061458333333,18.5354166666667,"fall","2008"
2008-10-11,"Spencer",246,NA,15.2710416666667,NA,"fall","2008"
2008-10-12,"127-mile",128,NA,13.6797916666667,NA,"fall","2008"
2008-10-12,"30-mile",30,NA,11.5703125,2.89462365591398,"fall","2008"
2008-10-12,"Above_LCR",61,NA,12.2125,2.90625,"fall","2008"
2008-10-12,"Diamond",225,NA,14.2295833333333,63.134375,"fall","2008"
2008-10-12,"Glen_Canyon_Dam",-16,NA,11.9406944444444,NA,"fall","2008"
2008-10-12,"LCR",NA,1,15.196875,NA,"fall","2008"
2008-10-12,"Lee's_Ferry",0,NA,11.725,0.556944444444444,"fall","2008"
2008-10-12,"National",167,NA,13.9967708333333,NA,"fall","2008"
2008-10-12,"Phantom",88,NA,12.750625,7.98541666666667,"fall","2008"
2008-10-12,"Spencer",246,NA,14.46875,NA,"fall","2008"
2008-10-13,"127-mile",128,NA,12.7958333333333,NA,"fall","2008"
2008-10-13,"30-mile",30,NA,11.7454166666667,1.51276595744681,"fall","2008"
2008-10-13,"Above_LCR",61,NA,11.5832291666667,1.18229166666667,"fall","2008"
2008-10-13,"Diamond",225,NA,14.0072916666667,39.7229166666667,"fall","2008"
2008-10-13,"Glen_Canyon_Dam",-16,NA,12.3879166666667,NA,"fall","2008"
2008-10-13,"LCR",NA,1,16.0042708333333,NA,"fall","2008"
2008-10-13,"Lee's_Ferry",0,NA,11.9684722222222,0.576388888888889,"fall","2008"
2008-10-13,"National",167,NA,13.3372916666667,NA,"fall","2008"
2008-10-13,"Phantom",88,NA,12.04,4.74947368421053,"fall","2008"
2008-10-13,"Spencer",246,NA,14.2192708333333,NA,"fall","2008"
2008-10-14,"127-mile",128,NA,12.278125,NA,"fall","2008"
2008-10-14,"30-mile",30,NA,12.1184375,1.16458333333333,"fall","2008"
2008-10-14,"Above_LCR",61,NA,11.8315625,0.804166666666667,"fall","2008"
2008-10-14,"Diamond",225,NA,13.5909375,19.5760416666667,"fall","2008"
2008-10-14,"Glen_Canyon_Dam",-16,NA,12.6034722222222,NA,"fall","2008"
2008-10-14,"LCR",NA,1,15.7697916666667,NA,"fall","2008"
2008-10-14,"Lee's_Ferry",0,NA,12.2627777777778,0.731944444444444,"fall","2008"
2008-10-14,"National",167,NA,12.6558333333333,NA,"fall","2008"
2008-10-14,"Phantom",88,NA,11.9515625,2.94787234042553,"fall","2008"
2008-10-14,"Spencer",246,NA,13.9151041666667,NA,"fall","2008"
2008-10-15,"127-mile",128,NA,12.4675,NA,"fall","2008"
2008-10-15,"30-mile",30,NA,12.4922916666667,1.18631578947368,"fall","2008"
2008-10-15,"Above_LCR",61,NA,12.3777083333333,0.777083333333333,"fall","2008"
2008-10-15,"Diamond",225,NA,13.2173958333333,12.19375,"fall","2008"
2008-10-15,"Glen_Canyon_Dam",-16,NA,12.5895833333333,NA,"fall","2008"
2008-10-15,"LCR",NA,1,16.9460416666667,NA,"fall","2008"
2008-10-15,"Lee's_Ferry",0,NA,12.5170833333333,0.808333333333333,"fall","2008"
2008-10-15,"National",167,NA,12.4098958333333,NA,"fall","2008"
2008-10-15,"Phantom",88,NA,12.3534375,2.23229166666667,"fall","2008"
2008-10-15,"Spencer",246,NA,13.5672916666667,NA,"fall","2008"
2008-10-16,"127-mile",128,NA,12.9671875,NA,"fall","2008"
2008-10-16,"30-mile",30,NA,12.65375,1.11145833333333,"fall","2008"
2008-10-16,"Above_LCR",61,NA,12.7779166666667,0.858333333333333,"fall","2008"
2008-10-16,"Diamond",225,NA,13.0922916666667,7.475,"fall","2008"
2008-10-16,"Glen_Canyon_Dam",-16,NA,12.6858333333333,NA,"fall","2008"
2008-10-16,"LCR",NA,1,17.42375,NA,"fall","2008"
